"0","DATEN_IA <- DATEN_IA |> "
"0","  sjlabelled::var_labels(PERS = ""Personalisierung"", KNTR = ""Kontroverse"", SCHAD = ""Schaden"", NAEHE = ""Nähe"")"
"0",""
"0","DATEN_IA |> "
"0","  select(PERS, KNTR, SCHAD, NAEHE, MEDIUM) |> # Auswahl Ihrer NFs"
"0","  sjlabelled::label_to_colnames() |> "
"0","  mutate(across(everything(), ~if_else(.x > 0, 1, 0))) |> # Hier alle gleich behandeln, indem alles was grösser als 0 zu 1 wird und alles andere zu 0 (Dummykodierung 0/1)"
"0","  summarise(across(everything(), ~round(mean(.x, na.rm = TRUE),2)*100)) |> # Mittelwert von 0/1-Dummyvariablen * 100 ist Prozent, gerundet mit 0 Nachkommastellen"
"0","  pivot_longer(cols = (Personalisierung:Nähe), names_to = ""NFs"", values_to = ""Prozent"") |>  # Die Tabelle muss noch ins Längsformat gebracht werden für das Balkendiagramm"
"0","  ggplot(aes(NFs, Prozent)) + # ACHTUNG bei ggplot für die Diagramme wird das + verwendet und nicht |> "
"0","  geom_col() + "
"0","  geom_text(aes(label = paste0(format(Prozent), ""%"")), vjust = -.4) +"
"0","    xlab(""Nachrichtenfaktoren"") "
