"0","# Erstmal eine ANalysis Of VAriance = ANOVA für die Variable KNTR_m nach Altersgruppen (Alter)"
"0","ANOVA <- aov(KNTR_m ~ Alter, data = DATEN_BF)"
"0",""
"0","# summary(ANOVA)"
"0","p_Wert <- round(summary(ANOVA)[[1]][1,5],3) # hier wird der p-Wert aus der Summary der ANOVA gespeichert"
"0","F_Wert <- round(summary(ANOVA)[[1]][1,4],1) # hier der F-Wert"
"0","df <- round(summary(ANOVA)[[1]][2,1],0) # hier die df"
"0",""
"0","### Hier werden die Werte aus dem F-Test in einen Text geschrieben, den Sie in einer Grafike als Annotation verwenden können"
"0","ANOVA_Alter_KNTR = paste0(""F-Test: \n"","
"0","  ""p-Wert = "", p_Wert, # den p-Wert aus der t_test-List-Ausgabe"
"0","       ""\n (F = "", F_Wert,  # den F-Wert (statistic) aus der t_test-List-Ausgabe"
"0","       "", df = "", df, "")"") # und die df (parameter) aus der t_test-List-Ausgabe"
"0",""
"0","DATEN_BF %>% ## Daten der Befragung mit Ihren angehängten NF"
"0","  sjlabelled::as_label() %>% ## die Label für die Grafik verwenden, statt der Werte (""männlich"", ""weiblich"")"
"0","  ggpubr::ggerrorplot(., x = ""Alter"", y = ""KNTR_m"", # die UV ist x und die AV ist y (#Methoden_Einführung! :-)"
"0","              desc_stat = ""mean_ci"", color = ""Alter"",  # zeigt die Konfidenzintervalle um die Mittelwerte an"
"0","              palette = ""uchicago"", size = .9) + # bei den Paletten können Sie sich umschauen; die hier finde ich nett"
"0","  labs(x = ""Alter"", y = ""Kontroverse"",  "
"0","       title = ""Bedeutung des NF Kontroverse nach Alter"", "
"0","       subtitle = ""Mittelwertvergleich mit Konfidenzintervall"") + "
"0"," # theme(legend.position = ""none"") + # mit oder ohne Legende ok lesbar, was Sie schöner finden"
"0","  annotate(""text"", x = Inf, y = .6, label = ANOVA_Alter_KNTR, vjust = 1, hjust = 1) # hier wird der F-Test als Annotation eingefügt"
